doc_id,article_uri,author_name,author_order,author_slug
958735,http://idearq.org/resource/article/958735,Jesús Francisco Jordá Pardo,1,jesus_francisco_jorda_pardo
958735,http://idearq.org/resource/article/958735,Patronato de la Cueva de Nerja,2,patronato_de_la_cueva_de_nerja
958568,http://idearq.org/resource/article/958568,María Soledad Navarrete Enciso,1,maria_soledad_navarrete_enciso
958568,http://idearq.org/resource/article/958568,Javier Carrasco Rus,2,javier_carrasco_rus
958568,http://idearq.org/resource/article/958568,María Salud Teruel Berbell,3,maria_salud_teruel_berbell
958568,http://idearq.org/resource/article/958568,Jesús Gámiz Jiménez,4,jesus_gamiz_jimenez
959471,http://idearq.org/resource/article/959471,Pedro Aguayo de Hoyos,1,pedro_aguayo_de_hoyos
960194,http://idearq.org/resource/article/960194,José Clemente Martín de la Cruz,1,jose_clemente_martin_de_la_cruz
959686,http://idearq.org/resource/article/959686,Carmen Cacho Quesada,1,carmen_cacho_quesada
501561,http://idearq.org/resource/article/501561,"GONZALEZGOMEZ, C",1,gonzalezgomez_c
501561,http://idearq.org/resource/article/501561,"SANCHEZSANCHEZ, P",2,sanchezsanchez_p
501561,http://idearq.org/resource/article/501561,"VILLAFRANCASANCHEZ, E",3,villafrancasanchez_e
959559,http://idearq.org/resource/article/959559,José Félix Idáñez Sánchez,1,jose_felix_idanez_sanchez
959559,http://idearq.org/resource/article/959559,María Manuela Ayala Juan,2,maria_manuela_ayala_juan
959518,http://idearq.org/resource/article/959518,Janet Ambers,1,janet_ambers
959518,http://idearq.org/resource/article/959518,Richard Burleigh,2,richard_burleigh
959518,http://idearq.org/resource/article/959518,Keith Matthews,3,keith_matthews
959518,http://idearq.org/resource/article/959518,Janet Ambers,1,janet_ambers
959518,http://idearq.org/resource/article/959518,Richard Burleigh,2,richard_burleigh
959518,http://idearq.org/resource/article/959518,Keith Matthews,3,keith_matthews
959519,http://idearq.org/resource/article/959519,Janet Ambers,1,janet_ambers
959519,http://idearq.org/resource/article/959519,Keith Matthews,2,keith_matthews
959519,http://idearq.org/resource/article/959519,Sheridan Bowman,3,sheridan_bowman
959939,http://idearq.org/resource/article/959939,José Manuel Hidalgo Cuñarro,1,jose_manuel_hidalgo_cunarro
959939,http://idearq.org/resource/article/959939,Eugenio Rodríguez Puentes,2,eugenio_rodriguez_puentes
960294,http://idearq.org/resource/article/960294,Carlos L. Pérez Arrondo,1,carlos_l_perez_arrondo
959860,http://idearq.org/resource/article/959860,Javier R. García del Toro,1,javier_r_garcia_del_toro
460898,http://idearq.org/resource/article/460898,"Galván García, Jesús",1,galvan_garcia_jesus
460898,http://idearq.org/resource/article/460898,"Galván Martínez, Virginia",2,galvan_martinez_virginia
959942,http://idearq.org/resource/article/959942,Víctor Hurtado Pérez,1,victor_hurtado_perez
960430,http://idearq.org/resource/article/960430,Raquel Vilaça,1,raquel_vilaca
960430,http://idearq.org/resource/article/960430,João Pedro Cunha Ribeiro,2,joao_pedro_cunha_ribeiro
960390,http://idearq.org/resource/book/960390,Soler García,1,soler_garcia
960390,http://idearq.org/resource/book/960390,José María,2,jose_maria
959553,http://idearq.org/resource/article/959553,O. Arteaga,1,o_arteaga
959553,http://idearq.org/resource/article/959553,Francisco Nocete Calvo,2,francisco_nocete_calvo
959553,http://idearq.org/resource/article/959553,José Ramos Muñoz,3,jose_ramos_munoz
959553,http://idearq.org/resource/article/959553,Antonio Recuerda Burgos,4,antonio_recuerda_burgos
959553,http://idearq.org/resource/article/959553,Anna Maria Roos,5,anna_maria_roos
959541,http://idearq.org/resource/article/959541,Angel Armendáriz Gutiérrez,1,angel_armendariz_gutierrez
958620,http://idearq.org/resource/article/958620,Rosario Cabrero García,1,rosario_cabrero_garcia
960480,http://idearq.org/resource/article/960480,Margarida Genera i Monells,1,margarida_genera_i_monells
958559,http://idearq.org/resource/article/958559,Pedro Alvarez Clavijo,1,pedro_alvarez_clavijo
958559,http://idearq.org/resource/article/958559,Carlos L. Pérez Arrondo,2,carlos_l_perez_arrondo
960414,http://idearq.org/resource/article/960414,Jesús Valiente Malla,1,jesus_valiente_malla
959616,http://idearq.org/resource/article/959616,Emeterio Cuadrado Díaz,1,emeterio_cuadrado_diaz
960278,http://idearq.org/resource/article/960278,Anna M. Rauret,1,anna_m_rauret
958738,http://idearq.org/resource/article/958738,Vítor Oliveira Jorge,1,vitor_oliveira_jorge
959926,http://idearq.org/resource/article/959926,R. E. M. HEDGES,1,r_e_m_hedges
959926,http://idearq.org/resource/article/959926,R. A. HOUSLEY,2,r_a_housley
959926,http://idearq.org/resource/article/959926,I. A. LAW,3,i_a_law
959926,http://idearq.org/resource/article/959926,C. PERRY,4,c_perry
959926,http://idearq.org/resource/article/959926,J. A. J. GOWLETT,5,j_a_j_gowlett
502246,http://idearq.org/resource/article/502246,"GONZALEZGOMEZ, C",1,gonzalezgomez_c
502246,http://idearq.org/resource/article/502246,"SANCHEZSANCHEZ, P",2,sanchezsanchez_p
502246,http://idearq.org/resource/article/502246,"VILLAFRANCASANCHEZ, E",3,villafrancasanchez_e
960288,http://idearq.org/resource/article/960288,Josefa Pastor Cerezo,1,josefa_pastor_cerezo
960288,http://idearq.org/resource/article/960288,María Luz Sánchez-Capilla Arroyo,2,maria_luz_sanchez_capilla_arroyo
960288,http://idearq.org/resource/article/960288,Jesús López Requena,3,jesus_lopez_requena
959574,http://idearq.org/resource/article/959574,Ignacio Barandiarán Maestu,1,ignacio_barandiaran_maestu
959918,http://idearq.org/resource/article/959918,Richard J. Harrison,1,richard_j_harrison
960418,http://idearq.org/resource/article/960418,José Manuel Vázquez Varela,1,jose_manuel_vazquez_varela
877602,http://idearq.org/resource/article/877602,Antonio González Cordero,1,antonio_gonzalez_cordero
877602,http://idearq.org/resource/article/877602,Manuel De Alvarado Gonzalo,2,manuel_de_alvarado_gonzalo
877602,http://idearq.org/resource/article/877602,Luciano Municio González,3,luciano_municio_gonzalez
877602,http://idearq.org/resource/article/877602,Fernando Piñón Varela,4,fernando_pinon_varela
959772,http://idearq.org/resource/article/959772,Rafael Martínez Valle,1,rafael_martinez_valle
959772,http://idearq.org/resource/article/959772,Joaquim Juan Cabanilles,2,joaquim_juan_cabanilles
461641,http://idearq.org/resource/article/461641,"Gómez Bellard, Carlos",1,gomez_bellard_carlos
461641,http://idearq.org/resource/article/461641,"San Nicolás Pedraz, María Pilar",2,san_nicolas_pedraz_maria_pilar
960185,http://idearq.org/resource/article/960185,José Clemente Martín de la Cruz,1,jose_clemente_martin_de_la_cruz
959580,http://idearq.org/resource/article/959580,Amparo M. Barrachina Ibáñez,1,amparo_m_barrachina_ibanez
959520,http://idearq.org/resource/article/959520,Janet Ambers,1,janet_ambers
959520,http://idearq.org/resource/article/959520,Keith Matthews,2,keith_matthews
959520,http://idearq.org/resource/article/959520,Sheridan Bowman,3,sheridan_bowman
958558,http://idearq.org/resource/article/958558,C. de la Rueda,1,c_de_la_rueda
958558,http://idearq.org/resource/article/958558,Jesús Altuna Etxabe,2,jesus_altuna_etxabe
959549,http://idearq.org/resource/article/959549,J. G. Arribas,1,j_g_arribas
959549,http://idearq.org/resource/article/959549,T. Calderón,2,t_calderon
959549,http://idearq.org/resource/article/959549,C. Blasco,3,c_blasco
960253,http://idearq.org/resource/book/960253,Francisco Nocete,1,francisco_nocete
959600,http://idearq.org/resource/article/959600,María Teresa Andrés Rupérez,1,maria_teresa_andres_ruperez
959600,http://idearq.org/resource/article/959600,José Antonio Benavente Serrano,2,jose_antonio_benavente_serrano
959464,http://idearq.org/resource/article/959464,Arturo Balado Pachón,1,arturo_balado_pachon
958731,http://idearq.org/resource/article/958731,Alonso Rodríguez Díaz,1,alonso_rodriguez_diaz
959991,http://idearq.org/resource/article/959991,Michele Dauchot-Dehon,1,michele_dauchot_dehon
959991,http://idearq.org/resource/article/959991,Mark Van Strydonck,2,mark_van_strydonck
959576,http://idearq.org/resource/article/959576,Ignacio Barandiarán Maestu,1,ignacio_barandiaran_maestu
959576,http://idearq.org/resource/article/959576,Ana Cava Almuzara,2,ana_cava_almuzara
959597,http://idearq.org/resource/article/959597,Joan Bernabeu,1,joan_bernabeu
959828,http://idearq.org/resource/article/959828,Manuel Fernández-Miranda,1,manuel_fernandez_miranda
959828,http://idearq.org/resource/article/959828,Concepción Martín,2,concepcion_martin
959828,http://idearq.org/resource/article/959828,María Dolores Fernández-Posse,3,maria_dolores_fernandez_posse
958854,http://idearq.org/resource/article/958854,C. Mariezkurrena,1,c_mariezkurrena
959795,http://idearq.org/resource/article/959795,Jorge Juan Eiroa García,1,jorge_juan_eiroa_garcia
959590,http://idearq.org/resource/article/959590,C. MICHAEL BARTON,1,c_michael_barton
959590,http://idearq.org/resource/article/959590,FEDERICO RUBIO GOMIS,2,federico_rubio_gomis
959590,http://idearq.org/resource/article/959590,CHARLES A. MIKSICEK,3,charles_a_miksicek
959590,http://idearq.org/resource/article/959590,DOUGLAS J. DONAHUE,4,douglas_j_donahue
960265,http://idearq.org/resource/article/960265,Carlos Olaetxea,1,carlos_olaetxea
960265,http://idearq.org/resource/article/960265,Xabier Peñalver,2,xabier_penalver
960265,http://idearq.org/resource/article/960265,Luis Valdes,3,luis_valdes
959492,http://idearq.org/resource/article/959492,Enrique de Alvaro Reguera,1,enrique_de_alvaro_reguera
959492,http://idearq.org/resource/article/959492,Juan Pereira Sieso,2,juan_pereira_sieso
960127,http://idearq.org/resource/article/960127,Jesús Francisco Jordá Pardo,1,jesus_francisco_jorda_pardo
960127,http://idearq.org/resource/article/960127,J. Emili Aura Tortosa,2,j_emili_aura_tortosa
960127,http://idearq.org/resource/article/960127,Francisco Jordá Cerdá,3,francisco_jorda_cerda
958623,http://idearq.org/resource/article/958623,María Dolores Cámalich Massieu,1,maria_dolores_camalich_massieu
958623,http://idearq.org/resource/article/958623,Dimas Martín Socas,2,dimas_martin_socas
958623,http://idearq.org/resource/article/958623,María Dolores Meneses Fernández,3,maria_dolores_meneses_fernandez
958623,http://idearq.org/resource/article/958623,Pedro González Quintero,4,pedro_gonzalez_quintero
958623,http://idearq.org/resource/article/958623,Alfredo Mederos Martín,5,alfredo_mederos_martin
959539,http://idearq.org/resource/article/959539,Pablo Arias Cabal,1,pablo_arias_cabal
959539,http://idearq.org/resource/article/959539,Carlos Pérez Suárez,2,carlos_perez_suarez
959669,http://idearq.org/resource/article/959669,Angel Bosch Lloret,1,angel_bosch_lloret
959669,http://idearq.org/resource/article/959669,Josep Tarrús i Galter,2,josep_tarrus_i_galter
958711,http://idearq.org/resource/article/958711,Juan A. Fernández-Tresguerres Velasco,1,juan_a_fernandez_tresguerres_velasco
958711,http://idearq.org/resource/article/958711,Juan J. Rodríguez Fernández,2,juan_j_rodriguez_fernandez
960226,http://idearq.org/resource/article/960226,María Concepción Molina Grande,1,maria_concepcion_molina_grande
959661,http://idearq.org/resource/article/959661,Francisco Burillo Mozota,1,francisco_burillo_mozota
958767,http://idearq.org/resource/article/958767,Jesús Angel Pérez Casas,1,jesus_angel_perez_casas
878269,http://idearq.org/resource/article/878269,Pablo Arias Cabal,1,pablo_arias_cabal
878269,http://idearq.org/resource/article/878269,Carlos Pérez Suárez,2,carlos_perez_suarez
959921,http://idearq.org/resource/article/959921,R. E. M. HEDGES,1,r_e_m_hedges
959921,http://idearq.org/resource/article/959921,R. A. HOUSLEY,2,r_a_housley
959921,http://idearq.org/resource/article/959921,I. A. LAW,3,i_a_law
959921,http://idearq.org/resource/article/959921,C. R. BRONK,4,c_r_bronk
959922,http://idearq.org/resource/article/959922,R. E. M. HEDGES,1,r_e_m_hedges
959922,http://idearq.org/resource/article/959922,R. A. HOUSLEY,2,r_a_housley
959922,http://idearq.org/resource/article/959922,C. R. BRONK,3,c_r_bronk
959922,http://idearq.org/resource/article/959922,G. J. VAN KLINKEN,4,g_j_van_klinken
960009,http://idearq.org/resource/article/960009,T. H. Loy,1,t_h_loy
960009,http://idearq.org/resource/article/960009,Rhys Jones,2,rhys_jones
960009,http://idearq.org/resource/article/960009,D. E. Nelson,3,d_e_nelson
960009,http://idearq.org/resource/article/960009,Betty Meehan,4,betty_meehan
960009,http://idearq.org/resource/article/960009,John Vogel,5,john_vogel
960009,http://idearq.org/resource/article/960009,John Southon,6,john_southon
960009,http://idearq.org/resource/article/960009,Richard Cosgrove,7,richard_cosgrove
959670,http://idearq.org/resource/article/959670,S G E Bowman,1,s_g_e_bowman
959670,http://idearq.org/resource/article/959670,J C Ambers,2,j_c_ambers
959670,http://idearq.org/resource/article/959670,M N Leese,3,m_n_leese
960012,http://idearq.org/resource/article/960012,John Head,1,john_head
960372,http://idearq.org/resource/article/960372,Raymond L Steventon,1,raymond_l_steventon
960372,http://idearq.org/resource/article/960372,John E Kutzbach,2,john_e_kutzbach
959620,http://idearq.org/resource/article/959620,Michael Kunst,1,michael_kunst
959620,http://idearq.org/resource/article/959620,Leonel Joaquim Trinidade,2,leonel_joaquim_trinidade
960368,http://idearq.org/resource/article/960368,María Isabel Sauceda Pizarro,1,maria_isabel_sauceda_pizarro
959654,http://idearq.org/resource/article/959654,Francisco Blasco Rodríguez,1,francisco_blasco_rodriguez
959654,http://idearq.org/resource/article/959654,Manuel Ortiz Alesón,2,manuel_ortiz_aleson
958828,http://idearq.org/resource/article/958828,Caetano de Mello Beirão,1,caetano_de_mello_beirao
958828,http://idearq.org/resource/article/958828,Virgílio Hipólito Correia,2,virgilio_hipolito_correia
958794,http://idearq.org/resource/article/958794,José Ignacio Vegas Aramburu,1,jose_ignacio_vegas_aramburu
959521,http://idearq.org/resource/article/959521,Janet Ambers,1,janet_ambers
959521,http://idearq.org/resource/article/959521,Keith Matthews,2,keith_matthews
959521,http://idearq.org/resource/article/959521,Sheridan Bowman,3,sheridan_bowman
880613,http://idearq.org/resource/article/880613,Francisco Fariña Busto,1,francisco_farina_busto
958581,http://idearq.org/resource/article/958581,Pablo Arias Cabal,1,pablo_arias_cabal
959558,http://idearq.org/resource/article/959558,María Manuela Ayala Juan,1,maria_manuela_ayala_juan
959947,http://idearq.org/resource/article/959947,Víctor Hurtado Pérez,1,victor_hurtado_perez
959947,http://idearq.org/resource/article/959947,Juan Javier Enríquez Navascués,2,juan_javier_enriquez_navascues
960329,http://idearq.org/resource/article/960329,Diego Rivera Núñe?,1,diego_rivera_nune
960329,http://idearq.org/resource/article/960329,Michael J. Walker,2,michael_j_walker
959497,http://idearq.org/resource/article/959497,Martín Almagro Gorbea,1,martin_almagro_gorbea
959899,http://idearq.org/resource/article/959899,Jesús Castillo Castillo,1,jesus_castillo_castillo
959899,http://idearq.org/resource/article/959899,Miguel Hernández López,2,miguel_hernandez_lopez
959899,http://idearq.org/resource/article/959899,Antonio González Cordero,3,antonio_gonzalez_cordero
960035,http://idearq.org/resource/article/960035,Manuel Fernández-Miranda,1,manuel_fernandez_miranda
960102,http://idearq.org/resource/article/960102,Consuelo Mata Parreño,1,consuelo_mata_parreno
960337,http://idearq.org/resource/article/960337,Amelia del Carmen Rodríguez Rodríguez,1,amelia_del_carmen_rodriguez_rodriguez
960337,http://idearq.org/resource/article/960337,Riker Yll Aguirre,2,riker_yll_aguirre
959883,http://idearq.org/resource/article/959883,R. E. M. HEDGES,1,r_e_m_hedges
959883,http://idearq.org/resource/article/959883,R. A. HOUSLEY,2,r_a_housley
